Sat 13:16:00,102m,5%,5.1,1072,53,53.6,43m,2%,2.15,618,30,30.9
Sat 13:17:00,90m,4%,4.5,1072,53,53.6,52m,2%,2.6,618,30,30.9
Sat 13:18:00,87m,4%,4.35,998,49,49.9,51m,2%,2.55,692,34,34.6
Sat 13:19:00,92m,4%,4.6,998,49,49.9,49m,2%,2.45,692,34,34.6
Sat 13:20:00,91m,4%,4.55,1072,53,53.6,68m,3%,3.4,618,30,30.9
Sat 13:21:00,97m,4%,4.85,1072,53,53.6,44m,2%,2.2,618,30,30.9
Sat 13:22:00,91m,4%,4.55,1072,53,53.6,50m,2%,2.5,618,30,30.9
Sat 13:23:00,89m,4%,4.45,998,49,49.9,51m,2%,2.55,692,34,34.6
Sat 13:24:00,92m,4%,4.6,998,49,49.9,49m,2%,2.45,692,34,34.6
Sat 13:25:00,101m,5%,5.05,1072,53,53.6,56m,2%,2.8,618,30,30.9
Sat 13:26:00,98m,4%,4.9,1072,53,53.6,45m,2%,2.25,618,30,30.9
Sat 13:27:00,89m,4%,4.45,1072,53,53.6,50m,2%,2.5,618,30,30.9
Sat 13:28:00,89m,4%,4.45,1072,53,53.6,50m,2%,2.5,618,30,30.9
Sat 13:29:00,89m,4%,4.45,1072,53,53.6,51m,2%,2.55,692,34,34.6
Sat 13:30:00,99m,4%,4.95,1072,53,53.6,56m,2%,2.8,618,30,30.9
Sat 13:31:00,93m,4%,4.65,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sat 13:32:00,87m,4%,4.35,998,49,49.9,50m,2%,2.5,692,34,34.6
Sat 13:33:00,91m,4%,4.55,1072,53,53.6,48m,2%,2.4,618,30,30.9
Sat 13:34:00,98m,4%,4.9,1072,53,53.6,42m,2%,2.1,618,30,30.9
Sat 13:35:00,101m,5%,5.05,1072,53,53.6,55m,2%,2.75,618,30,30.9
Sat 13:36:00,91m,4%,4.55,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sat 13:37:00,90m,4%,4.5,1072,53,53.6,50m,2%,2.5,618,30,30.9
Sat 13:38:00,90m,4%,4.5,998,49,49.9,50m,2%,2.5,692,34,34.6
Sat 13:39:00,93m,4%,4.65,1072,53,53.6,48m,2%,2.4,618,30,30.9
Sat 13:40:00,100m,5%,5,1072,53,53.6,56m,2%,2.8,618,30,30.9
Sat 13:41:00,91m,4%,4.55,998,49,49.9,51m,2%,2.55,692,34,34.6
Sat 13:42:00,91m,4%,4.55,1072,53,53.6,49m,2%,2.45,618,30,30.9
Sat 13:43:00,98m,4%,4.9,998,49,49.9,43m,2%,2.15,692,34,34.6
Sat 13:44:00,92m,4%,4.6,1072,53,53.6,49m,2%,2.45,618,30,30.9
Sat 13:45:01,98m,4%,4.9,1072,53,53.6,56m,2%,2.8,618,30,30.9
Sat 13:46:00,91m,4%,4.55,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sat 13:47:00,90m,4%,4.5,998,49,49.9,50m,2%,2.5,692,34,34.6
Sat 13:48:00,93m,4%,4.65,1072,53,53.6,47m,2%,2.35,618,30,30.9
Sat 13:49:00,98m,4%,4.9,1072,53,53.6,43m,2%,2.15,618,30,30.9
Sat 13:50:00,91m,4%,4.55,998,49,49.9,66m,3%,3.3,692,34,34.6
Sat 13:51:00,93m,4%,4.65,998,49,49.9,49m,2%,2.45,692,34,34.6
Sat 13:52:00,89m,4%,4.45,924,46,46.2,52m,2%,2.6,766,38,38.3
Sat 13:53:00,92m,4%,4.6,924,46,46.2,51m,2%,2.55,766,38,38.3
Sat 13:54:00,89m,4%,4.45,998,49,49.9,51m,2%,2.55,692,34,34.6
Sat 13:55:01,100m,5%,5,1072,53,53.6,44m,2%,2.2,618,30,30.9
Sat 13:56:00,97m,4%,4.85,998,49,49.9,58m,2%,2.9,692,34,34.6
Sat 13:57:00,92m,4%,4.6,998,49,49.9,49m,2%,2.45,692,34,34.6
Sat 13:58:00,90m,4%,4.5,998,49,49.9,51m,2%,2.55,692,34,34.6
Sat 13:59:00,89m,4%,4.45,998,49,49.9,48m,2%,2.4,544,27,27.2
Sat 14:00:01,86m,4%,4.3,998,49,49.9,42m,2%,2.1,544,27,27.2
Sat 14:01:00,89m,4%,4.45,998,49,49.9,54m,2%,2.7,544,27,27.2
Sat 14:02:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Sat 14:03:00,92m,4%,4.6,924,46,46.2,49m,2%,2.45,618,30,30.9
Sat 14:04:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,544,27,27.2
Sat 14:05:00,103m,5%,5.15,924,46,46.2,42m,2%,2.1,618,30,30.9
Sat 14:06:00,95m,4%,4.75,924,46,46.2,52m,2%,2.6,618,30,30.9
Sat 14:07:00,91m,4%,4.55,924,46,46.2,39m,1%,1.95,544,27,27.2
Sat 14:08:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,544,27,27.2
Sat 14:09:00,91m,4%,4.55,924,46,46.2,53m,2%,2.65,544,27,27.2
Sat 14:10:00,97m,4%,4.85,924,46,46.2,53m,2%,2.65,544,27,27.2
Sat 14:11:00,93m,4%,4.65,924,46,46.2,54m,2%,2.7,544,27,27.2
Sat 14:12:01,93m,4%,4.65,850,42,42.5,53m,2%,2.65,618,30,30.9
Sat 14:13:00,101m,5%,5.05,924,46,46.2,54m,2%,2.7,618,30,30.9
Sat 14:14:00,97m,4%,4.85,924,46,46.2,42m,2%,2.1,618,30,30.9
Sat 14:15:00,94m,4%,4.7,924,46,46.2,38m,1%,1.9,544,27,27.2
Sat 14:16:00,94m,4%,4.7,924,46,46.2,54m,2%,2.7,544,27,27.2
Sat 14:17:00,100m,5%,5,924,46,46.2,56m,2%,2.8,544,27,27.2
Sat 14:18:00,98m,4%,4.9,924,46,46.2,57m,2%,2.85,544,27,27.2
Sat 14:19:00,98m,4%,4.9,924,46,46.2,56m,2%,2.8,544,27,27.2
Sat 14:20:00,98m,4%,4.9,924,46,46.2,58m,2%,2.9,618,30,30.9
Sat 14:21:00,93m,4%,4.65,924,46,46.2,50m,2%,2.5,618,30,30.9
Sat 14:22:00,94m,4%,4.7,850,42,42.5,51m,2%,2.55,618,30,30.9
Sat 14:23:00,89m,4%,4.45,924,46,46.2,36m,1%,1.8,544,27,27.2
Sat 14:24:00,102m,5%,5.1,924,46,46.2,42m,2%,2.1,544,27,27.2
Sat 14:25:00,95m,4%,4.75,924,46,46.2,53m,2%,2.65,544,27,27.2
Sat 14:26:00,90m,4%,4.5,924,46,46.2,51m,2%,2.55,544,27,27.2
Sat 14:27:00,91m,4%,4.55,924,46,46.2,51m,2%,2.55,544,27,27.2
Sat 14:28:00,89m,4%,4.45,924,46,46.2,47m,2%,2.35,618,30,30.9
Sat 14:29:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Sat 14:30:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,544,27,27.2
Sat 14:31:00,87m,4%,4.35,850,42,42.5,41m,2%,2.05,618,30,30.9
Sat 14:32:00,96m,4%,4.8,924,46,46.2,51m,2%,2.55,544,27,27.2
Sat 14:33:00,100m,5%,5,924,46,46.2,44m,2%,2.2,544,27,27.2
Sat 14:34:00,93m,4%,4.65,924,46,46.2,53m,2%,2.65,544,27,27.2
Sat 14:35:00,96m,4%,4.8,924,46,46.2,54m,2%,2.7,618,30,30.9
Sat 14:36:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,618,30,30.9
Sat 14:37:00,90m,4%,4.5,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 14:38:00,95m,4%,4.75,924,46,46.2,40m,2%,2,544,27,27.2
Sat 14:39:00,96m,4%,4.8,924,46,46.2,54m,2%,2.7,544,27,27.2
Sat 14:40:00,96m,4%,4.8,850,42,42.5,55m,2%,2.75,618,30,30.9
Sat 14:41:00,101m,5%,5.05,850,42,42.5,52m,2%,2.6,618,30,30.9
Sat 14:42:00,114m,5%,5.7,924,46,46.2,66m,3%,3.3,544,27,27.2
Sat 14:43:00,130m,6%,6.5,924,46,46.2,56m,2%,2.8,618,30,30.9
Sat 14:44:00,129m,6%,6.45,924,46,46.2,68m,3%,3.4,618,30,30.9
Sat 14:45:00,117m,5%,5.85,924,46,46.2,62m,3%,3.1,544,27,27.2
Sat 14:46:00,111m,5%,5.55,924,46,46.2,47m,2%,2.35,544,27,27.2
Sat 14:47:00,116m,5%,5.8,924,46,46.2,64m,3%,3.2,544,27,27.2
Sat 14:48:00,114m,5%,5.7,924,46,46.2,63m,3%,3.15,544,27,27.2
Sat 14:49:01,116m,5%,5.8,924,46,46.2,62m,3%,3.1,544,27,27.2
Sat 14:50:00,112m,5%,5.6,850,42,42.5,61m,3%,3.05,618,30,30.9
Sat 14:51:00,112m,5%,5.6,850,42,42.5,59m,2%,2.95,692,34,34.6
Sat 14:52:00,115m,5%,5.75,924,46,46.2,59m,2%,2.95,618,30,30.9
Sat 14:53:00,107m,5%,5.35,924,46,46.2,53m,2%,2.65,544,27,27.2
Sat 14:54:00,124m,6%,6.2,924,46,46.2,45m,2%,2.25,544,27,27.2
Sat 14:55:00,115m,5%,5.75,924,46,46.2,65m,3%,3.25,544,27,27.2
Sat 14:56:00,112m,5%,5.6,924,46,46.2,62m,3%,3.1,544,27,27.2
Sat 14:57:00,111m,5%,5.55,924,46,46.2,62m,3%,3.1,544,27,27.2
Sat 14:58:00,106m,5%,5.3,924,46,46.2,57m,2%,2.85,544,27,27.2
Sat 14:59:00,106m,5%,5.3,924,46,46.2,58m,2%,2.9,544,27,27.2
Sat 15:00:00,112m,5%,5.6,924,46,46.2,46m,2%,2.3,544,27,27.2
Sat 15:01:00,108m,5%,5.4,850,42,42.5,59m,2%,2.95,618,30,30.9
Sat 15:02:00,112m,5%,5.6,850,42,42.5,55m,2%,2.75,618,30,30.9
Sat 15:03:00,107m,5%,5.35,850,42,42.5,60m,3%,3,544,27,27.2
Sat 15:04:00,104m,5%,5.2,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 15:05:01,107m,5%,5.35,850,42,42.5,62m,3%,3.1,618,30,30.9
Sat 15:06:00,108m,5%,5.4,850,42,42.5,58m,2%,2.9,618,30,30.9
Sat 15:07:00,113m,5%,5.65,850,42,42.5,62m,3%,3.1,544,27,27.2
Sat 15:08:00,110m,5%,5.5,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 15:09:00,110m,5%,5.5,850,42,42.5,62m,3%,3.1,544,27,27.2
Sat 15:10:00,114m,5%,5.7,850,42,42.5,61m,3%,3.05,618,30,30.9
Sat 15:11:00,109m,5%,5.45,850,42,42.5,59m,2%,2.95,618,30,30.9
Sat 15:12:00,111m,5%,5.55,850,42,42.5,63m,3%,3.15,544,27,27.2
Sat 15:13:00,113m,5%,5.65,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 15:14:00,112m,5%,5.6,850,42,42.5,61m,3%,3.05,618,30,30.9
Sat 15:15:00,112m,5%,5.6,850,42,42.5,59m,2%,2.95,618,30,30.9
Sat 15:16:01,111m,5%,5.55,850,42,42.5,61m,3%,3.05,544,27,27.2
Sat 15:17:00,108m,5%,5.4,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 15:18:00,112m,5%,5.6,850,42,42.5,62m,3%,3.1,618,30,30.9
Sat 15:19:00,110m,5%,5.5,850,42,42.5,58m,2%,2.9,618,30,30.9
Sat 15:20:00,107m,5%,5.35,850,42,42.5,61m,3%,3.05,544,27,27.2
Sat 15:21:00,107m,5%,5.35,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 15:22:00,110m,5%,5.5,850,42,42.5,63m,3%,3.15,544,27,27.2
Sat 15:23:00,113m,5%,5.65,850,42,42.5,64m,3%,3.2,618,30,30.9
Sat 15:24:00,107m,5%,5.35,850,42,42.5,59m,2%,2.95,618,30,30.9
Sat 15:25:00,110m,5%,5.5,850,42,42.5,64m,3%,3.2,544,27,27.2
Sat 15:26:00,111m,5%,5.55,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 15:27:01,112m,5%,5.6,850,42,42.5,62m,3%,3.1,618,30,30.9
Sat 15:28:00,108m,5%,5.4,850,42,42.5,59m,2%,2.95,618,30,30.9
Sat 15:29:00,97m,4%,4.85,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 15:30:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 15:31:00,89m,4%,4.45,850,42,42.5,51m,2%,2.55,618,30,30.9
Sat 15:32:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 15:33:00,89m,4%,4.45,850,42,42.5,51m,2%,2.55,544,27,27.2
Sat 15:34:00,85m,4%,4.25,850,42,42.5,39m,1%,1.95,544,27,27.2
Sat 15:35:00,90m,4%,4.5,850,42,42.5,52m,2%,2.6,544,27,27.2
Sat 15:36:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Sat 15:37:00,90m,4%,4.5,850,42,42.5,52m,2%,2.6,618,30,30.9
Sat 15:38:00,93m,4%,4.65,850,42,42.5,40m,2%,2,544,27,27.2
Sat 15:39:00,94m,4%,4.7,850,42,42.5,54m,2%,2.7,544,27,27.2
Sat 15:40:00,94m,4%,4.7,850,42,42.5,53m,2%,2.65,618,30,30.9
Sat 15:41:00,95m,4%,4.75,850,42,42.5,52m,2%,2.6,618,30,30.9
Sat 15:42:00,95m,4%,4.75,850,42,42.5,51m,2%,2.55,544,27,27.2
Sat 15:43:00,97m,4%,4.85,850,42,42.5,45m,2%,2.25,544,27,27.2
Sat 15:44:00,96m,4%,4.8,850,42,42.5,55m,2%,2.75,618,30,30.9
Sat 15:45:00,99m,4%,4.95,850,42,42.5,53m,2%,2.65,618,30,30.9
Sat 15:46:00,96m,4%,4.8,850,42,42.5,57m,2%,2.85,544,27,27.2
Sat 15:47:00,96m,4%,4.8,850,42,42.5,41m,2%,2.05,544,27,27.2
Sat 15:48:00,88m,4%,4.4,850,42,42.5,52m,2%,2.6,544,27,27.2
Sat 15:49:00,89m,4%,4.45,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 15:50:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 15:51:00,87m,4%,4.35,850,42,42.5,39m,1%,1.95,544,27,27.2
Sat 15:52:00,87m,4%,4.35,850,42,42.5,52m,2%,2.6,544,27,27.2
Sat 15:53:00,89m,4%,4.45,850,42,42.5,50m,2%,2.5,618,30,30.9
Sat 15:54:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,618,30,30.9
Sat 15:55:00,89m,4%,4.45,850,42,42.5,51m,2%,2.55,544,27,27.2
Sat 15:56:00,86m,4%,4.3,850,42,42.5,38m,1%,1.9,544,27,27.2
Sat 15:57:00,89m,4%,4.45,850,42,42.5,52m,2%,2.6,544,27,27.2
Sat 15:58:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,544,27,27.2
Sat 15:59:00,89m,4%,4.45,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 16:00:00,86m,4%,4.3,850,42,42.5,36m,1%,1.8,470,23,23.5
Sat 16:01:00,89m,4%,4.45,850,42,42.5,50m,2%,2.5,396,19,19.8
Sat 16:02:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 16:03:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 16:04:00,85m,4%,4.25,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 16:05:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 16:06:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 16:07:00,90m,4%,4.5,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 16:08:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 16:09:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 16:10:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 16:11:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 16:12:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 16:13:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:14:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 16:15:00,86m,4%,4.3,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:16:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 16:17:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 16:18:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 16:19:01,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:20:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 16:21:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 16:22:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 16:23:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:24:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 16:25:00,86m,4%,4.3,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 16:26:00,85m,4%,4.25,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 16:27:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,322,16,16.1
Sat 16:28:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:29:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 16:30:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:31:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 16:32:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:33:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 16:34:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:35:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 16:36:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 16:37:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 16:38:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:39:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 16:40:01,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 16:41:00,87m,4%,4.35,850,42,42.5,39m,1%,1.95,396,19,19.8
Sat 16:42:00,84m,4%,4.2,850,42,42.5,40m,2%,2,322,16,16.1
Sat 16:43:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 16:44:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 16:45:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:46:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 16:47:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:48:00,102m,5%,5.1,850,42,42.5,53m,2%,2.65,396,19,19.8
Sat 16:49:00,86m,4%,4.3,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:50:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 16:51:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 16:52:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 16:53:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 16:54:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 16:55:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,322,16,16.1
Sat 16:56:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,322,16,16.1
Sat 16:57:00,86m,4%,4.3,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 16:58:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,248,12,12.4
Sat 16:59:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 17:00:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,174,8,8.7
