Mon 00:31:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 00:32:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:33:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Mon 00:34:00,80m,4%,4,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:35:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Mon 00:36:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:37:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 00:38:00,79m,3%,3.95,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:39:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:40:00,80m,4%,4,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:41:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Mon 00:42:00,80m,4%,4,850,42,42.5,38m,1%,1.9,544,27,27.2,0
Mon 00:43:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:44:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Mon 00:45:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Mon 00:46:00,80m,4%,4,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:47:00,83m,4%,4.15,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:48:01,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 00:49:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 00:50:00,78m,3%,3.9,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:51:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:52:00,80m,4%,4,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:53:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,544,27,27.2,0
Mon 00:54:00,80m,4%,4,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:55:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:56:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,618,30,30.9,0
Mon 00:57:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 00:58:00,79m,3%,3.95,850,42,42.5,37m,1%,1.85,470,23,23.5,0
Mon 00:59:00,82m,4%,4.1,850,42,42.5,37m,1%,1.85,470,23,23.5,0
Mon 01:00:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 01:01:00,81m,4%,4.05,850,42,42.5,35m,1%,1.75,470,23,23.5,0
Mon 01:02:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Mon 01:03:00,81m,4%,4.05,850,42,42.5,35m,1%,1.75,470,23,23.5,0
Mon 01:04:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:05:00,81m,4%,4.05,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Mon 01:06:00,80m,4%,4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 01:07:01,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:08:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:09:00,81m,4%,4.05,850,42,42.5,29m,1%,1.45,396,19,19.8,0
Mon 01:10:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:11:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 01:12:00,79m,3%,3.95,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:13:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 01:14:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Mon 01:15:00,81m,4%,4.05,850,42,42.5,40m,2%,2,396,19,19.8,0
Mon 01:16:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 01:17:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:18:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:19:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:20:01,79m,3%,3.95,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 01:21:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:22:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 01:23:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 01:24:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:25:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 01:26:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:27:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:28:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:29:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:30:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Mon 01:31:00,80m,4%,4,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 01:32:00,80m,4%,4,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Mon 01:33:01,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:34:00,80m,4%,4,850,42,42.5,40m,2%,2,396,19,19.8,0
Mon 01:35:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:36:00,80m,4%,4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 01:37:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:38:00,80m,4%,4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 01:39:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 01:40:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:41:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:42:00,79m,3%,3.95,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 01:43:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:44:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:45:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:46:00,79m,3%,3.95,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:47:00,82m,4%,4.1,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 01:48:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 01:49:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:50:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:51:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 01:52:01,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:53:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,396,19,19.8,0
Mon 01:54:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 01:55:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 01:56:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:57:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 01:58:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 01:59:00,83m,4%,4.15,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:00:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 02:01:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:02:00,80m,4%,4,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Mon 02:03:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 02:04:00,80m,4%,4,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Mon 02:05:01,81m,4%,4.05,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:06:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:07:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:08:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:09:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:10:00,79m,3%,3.95,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:11:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:12:00,80m,4%,4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:13:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:14:00,80m,4%,4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:15:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:16:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:17:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,2
Mon 02:18:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:19:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:20:00,80m,4%,4,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 02:21:00,81m,4%,4.05,850,42,42.5,40m,2%,2,396,19,19.8,0
Mon 02:22:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:23:00,80m,4%,4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:24:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:25:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,396,19,19.8,0
Mon 02:26:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:27:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:28:00,81m,4%,4.05,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:29:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:30:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:31:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:32:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:33:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Mon 02:34:00,80m,4%,4,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Mon 02:35:00,82m,4%,4.1,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:36:00,79m,3%,3.95,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:37:01,79m,3%,3.95,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:38:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:39:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:40:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:41:00,81m,4%,4.05,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:42:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:43:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:44:00,80m,4%,4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:45:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:46:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:47:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Mon 02:48:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:49:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:50:00,79m,3%,3.95,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Mon 02:51:00,81m,4%,4.05,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Mon 02:52:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:53:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 02:54:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:55:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:56:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 02:57:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 02:58:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Mon 02:59:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Mon 03:00:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Mon 03:01:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Mon 03:02:00,82m,4%,4.1,850,42,42.5,39m,1%,1.95,248,12,12.4,0
Mon 03:03:00,80m,4%,4,850,42,42.5,32m,1%,1.6,248,12,12.4,0
Mon 03:04:00,79m,3%,3.95,850,42,42.5,29m,1%,1.45,174,8,8.7,0
Mon 03:05:00,81m,4%,4.05,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Mon 03:06:00,80m,4%,4,850,42,42.5,36m,1%,1.8,248,12,12.4,0
Mon 03:07:00,80m,4%,4,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:08:00,80m,4%,4,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:09:00,80m,4%,4,850,42,42.5,28m,1%,1.4,174,8,8.7,0
Mon 03:10:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Mon 03:11:00,81m,4%,4.05,850,42,42.5,35m,1%,1.75,248,12,12.4,0
Mon 03:12:00,80m,4%,4,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:13:01,80m,4%,4,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:14:00,79m,3%,3.95,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:15:00,80m,4%,4,850,42,42.5,38m,1%,1.9,248,12,12.4,0
Mon 03:16:00,79m,3%,3.95,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:17:00,81m,4%,4.05,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:18:00,79m,3%,3.95,850,42,42.5,28m,1%,1.4,174,8,8.7,0
Mon 03:19:00,81m,4%,4.05,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Mon 03:20:00,80m,4%,4,850,42,42.5,35m,1%,1.75,248,12,12.4,0
Mon 03:21:00,80m,4%,4,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:22:00,78m,3%,3.9,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:23:00,79m,3%,3.95,850,42,42.5,27m,1%,1.35,248,12,12.4,2
Mon 03:24:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Mon 03:25:00,81m,4%,4.05,850,42,42.5,37m,1%,1.85,248,12,12.4,0
Mon 03:26:00,79m,3%,3.95,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:27:00,80m,4%,4,850,42,42.5,27m,1%,1.35,174,8,8.7,0
Mon 03:28:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Mon 03:29:00,80m,4%,4,850,42,42.5,36m,1%,1.8,248,12,12.4,0
Mon 03:30:00,78m,3%,3.9,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:31:00,79m,3%,3.95,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:32:00,79m,3%,3.95,850,42,42.5,28m,1%,1.4,174,8,8.7,0
Mon 03:33:01,80m,4%,4,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Mon 03:34:00,80m,4%,4,850,42,42.5,36m,1%,1.8,248,12,12.4,0
Mon 03:35:00,81m,4%,4.05,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:36:00,79m,3%,3.95,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:37:00,81m,4%,4.05,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:38:00,79m,3%,3.95,850,42,42.5,39m,1%,1.95,248,12,12.4,0
Mon 03:39:00,80m,4%,4,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:40:00,79m,3%,3.95,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:41:00,81m,4%,4.05,850,42,42.5,27m,1%,1.35,174,8,8.7,0
Mon 03:42:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,248,12,12.4,0
Mon 03:43:01,81m,4%,4.05,850,42,42.5,36m,1%,1.8,248,12,12.4,0
Mon 03:44:00,79m,3%,3.95,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:45:00,80m,4%,4,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:46:00,79m,3%,3.95,850,42,42.5,27m,1%,1.35,248,12,12.4,2
Mon 03:47:00,82m,4%,4.1,850,42,42.5,35m,1%,1.75,248,12,12.4,0
Mon 03:48:00,80m,4%,4,850,42,42.5,31m,1%,1.55,248,12,12.4,0
Mon 03:49:00,81m,4%,4.05,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:50:00,80m,4%,4,850,42,42.5,27m,1%,1.35,174,8,8.7,0
Mon 03:51:00,80m,4%,4,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Mon 03:52:00,81m,4%,4.05,850,42,42.5,36m,1%,1.8,248,12,12.4,0
Mon 03:53:00,79m,3%,3.95,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Mon 03:54:00,79m,3%,3.95,850,42,42.5,27m,1%,1.35,248,12,12.4,0
Mon 03:55:00,79m,3%,3.95,850,42,42.5,27m,1%,1.35,174,8,8.7,0
Mon 03:56:00,78m,3%,3.9,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Mon 03:57:00,81m,4%,4.05,850,42,42.5,36m,1%,1.8,248,12,12.4,0
Mon 03:58:00,77m,3%,3.85,850,42,42.5,28m,1%,1.4,322,16,16.1,0
Mon 03:59:00,81m,4%,4.05,850,42,42.5,37m,1%,1.85,322,16,16.1,0
Mon 04:00:00,80m,4%,4,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Mon 04:01:00,82m,4%,4.1,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Mon 04:02:00,80m,4%,4,850,42,42.5,29m,1%,1.45,396,19,19.8,0
Mon 04:03:01,81m,4%,4.05,850,42,42.5,38m,1%,1.9,396,19,19.8,0
Mon 04:04:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Mon 04:05:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 04:06:00,78m,3%,3.9,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 04:07:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Mon 04:08:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,396,19,19.8,2
Mon 04:09:00,80m,4%,4,850,42,42.5,38m,1%,1.9,396,19,19.8,0
Mon 04:10:00,78m,3%,3.9,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Mon 04:11:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 04:12:00,90m,4%,4.5,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Mon 04:13:00,91m,4%,4.55,850,42,42.5,36m,1%,1.8,396,19,19.8,0
Mon 04:14:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Mon 04:15:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Mon 04:16:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Mon 04:17:00,89m,4%,4.45,850,42,42.5,35m,1%,1.75,396,19,19.8,0
Mon 04:18:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,396,19,19.8,0
Mon 04:19:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Mon 04:20:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Mon 04:21:01,82m,4%,4.1,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Mon 04:22:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8,0
Mon 04:23:00,88m,4%,4.4,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Mon 04:24:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Mon 04:25:00,87m,4%,4.35,850,42,42.5,34m,1%,1.7,322,16,16.1,0
Mon 04:26:00,86m,4%,4.3,850,42,42.5,35m,1%,1.75,396,19,19.8,0
Mon 04:27:00,88m,4%,4.4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 04:28:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 04:29:00,88m,4%,4.4,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Mon 04:30:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Mon 04:31:00,87m,4%,4.35,850,42,42.5,43m,2%,2.15,396,19,19.8,0
Mon 04:32:00,100m,5%,5,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Mon 04:33:00,98m,4%,4.9,850,42,42.5,50m,2%,2.5,396,19,19.8,0
Mon 04:34:00,94m,4%,4.7,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Mon 04:35:00,98m,4%,4.9,850,42,42.5,51m,2%,2.55,396,19,19.8,0
Mon 04:36:00,99m,4%,4.95,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Mon 04:37:00,88m,4%,4.4,850,42,42.5,45m,2%,2.25,396,19,19.8,0
Mon 04:38:00,92m,4%,4.6,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Mon 04:39:00,94m,4%,4.7,850,42,42.5,47m,2%,2.35,396,19,19.8,0
Mon 04:40:00,95m,4%,4.75,850,42,42.5,35m,1%,1.75,396,19,19.8,2
Mon 04:41:00,93m,4%,4.65,850,42,42.5,46m,2%,2.3,396,19,19.8,0
Mon 04:42:00,91m,4%,4.55,850,42,42.5,35m,1%,1.75,396,19,19.8,0
Mon 04:43:00,95m,4%,4.75,850,42,42.5,38m,1%,1.9,396,19,19.8,0
Mon 04:44:01,91m,4%,4.55,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Mon 04:45:00,92m,4%,4.6,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Mon 04:46:00,90m,4%,4.5,850,42,42.5,45m,2%,2.25,396,19,19.8,0
Mon 04:47:00,90m,4%,4.5,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Mon 04:48:00,89m,4%,4.45,850,42,42.5,45m,2%,2.25,396,19,19.8,0
Mon 04:49:00,94m,4%,4.7,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Mon 04:50:00,98m,4%,4.9,850,42,42.5,48m,2%,2.4,396,19,19.8,0
Mon 04:51:00,93m,4%,4.65,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Mon 04:52:00,94m,4%,4.7,850,42,42.5,46m,2%,2.3,396,19,19.8,0
Mon 04:53:00,93m,4%,4.65,850,42,42.5,35m,1%,1.75,396,19,19.8,0
Mon 04:54:00,91m,4%,4.55,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Mon 04:55:00,89m,4%,4.45,850,42,42.5,34m,1%,1.7,322,16,16.1,0
Mon 04:56:00,94m,4%,4.7,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Mon 04:57:00,93m,4%,4.65,850,42,42.5,34m,1%,1.7,248,12,12.4,0
Mon 04:58:00,92m,4%,4.6,850,42,42.5,33m,1%,1.65,248,12,12.4,0
Mon 04:59:00,92m,4%,4.6,850,42,42.5,36m,1%,1.8,248,12,12.4,0
Mon 05:00:00,96m,4%,4.8,850,42,42.5,37m,1%,1.85,174,8,8.7,0
